"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","10.0.0.1","10.0.0.2","ICMP","98","Echo (ping) request  id=0x0fea, seq=1/256, ttl=64 (reply in 2)"
"2","0.001004226","10.0.0.2","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0fea, seq=1/256, ttl=64 (request in 1)"
"3","11.878026613","fe80::d0f0:ebff:fedf:b524","ff02::2","ICMPv6","70","Router Solicitation from d2:f0:eb:df:b5:24"
"4","11.958114523","fe80::200:ff:fe00:7","ff02::2","ICMPv6","70","Router Solicitation from 00:00:00:00:00:07"
"5","13.010035367","10.0.0.1","10.0.0.2","ICMP","98","Echo (ping) request  id=0x0ff8, seq=1/256, ttl=64 (reply in 6)"
"6","13.017676798","10.0.0.2","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ff8, seq=1/256, ttl=64 (request in 5)"
"7","13.028335193","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) request  id=0x0ff9, seq=1/256, ttl=64 (reply in 8)"
"8","13.119917575","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ff9, seq=1/256, ttl=64 (request in 7)"
"9","13.122206038","10.0.0.1","10.0.0.4","ICMP","98","Echo (ping) request  id=0x0ffa, seq=1/256, ttl=64 (reply in 10)"
"10","13.226772569","10.0.0.4","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ffa, seq=1/256, ttl=64 (request in 9)"
"11","13.228505239","10.0.0.1","10.0.0.5","ICMP","98","Echo (ping) request  id=0x0ffb, seq=1/256, ttl=64 (reply in 12)"
"12","13.232638955","10.0.0.5","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ffb, seq=1/256, ttl=64 (request in 11)"
"13","13.234190625","10.0.0.1","10.0.0.6","ICMP","98","Echo (ping) request  id=0x0ffc, seq=1/256, ttl=64 (reply in 14)"
"14","13.408335163","10.0.0.6","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ffc, seq=1/256, ttl=64 (request in 13)"
"15","13.409955999","10.0.0.1","10.0.0.7","ICMP","98","Echo (ping) request  id=0x0ffd, seq=1/256, ttl=64 (reply in 16)"
"16","13.566331003","10.0.0.7","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ffd, seq=1/256, ttl=64 (request in 15)"
"17","13.568008006","10.0.0.1","10.0.0.8","ICMP","98","Echo (ping) request  id=0x0ffe, seq=1/256, ttl=64 (reply in 18)"
"18","13.703377179","10.0.0.8","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0ffe, seq=1/256, ttl=64 (request in 17)"
"19","13.705110141","10.0.0.1","10.0.0.9","ICMP","98","Echo (ping) request  id=0x0fff, seq=1/256, ttl=64 (reply in 20)"
"20","13.873637377","10.0.0.9","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x0fff, seq=1/256, ttl=64 (request in 19)"
"21","13.875231963","10.0.0.1","10.0.0.10","ICMP","98","Echo (ping) request  id=0x1000, seq=1/256, ttl=64 (reply in 22)"
"22","14.041703686","10.0.0.10","10.0.0.1","ICMP","98","Echo (ping) reply    id=0x1000, seq=1/256, ttl=64 (request in 21)"
"23","14.045206980","10.0.0.2","10.0.0.1","ICMP","98","Echo (ping) request  id=0x1001, seq=1/256, ttl=64 (reply in 24)"
"24","14.045222105","10.0.0.1","10.0.0.2","ICMP","98","Echo (ping) reply    id=0x1001, seq=1/256, ttl=64 (request in 23)"
"25","15.103128018","10.0.0.3","10.0.0.1","ICMP","98","Echo (ping) request  id=0x100a, seq=1/256, ttl=64 (reply in 26)"
"26","15.103146601","10.0.0.1","10.0.0.3","ICMP","98","Echo (ping) reply    id=0x100a, seq=1/256, ttl=64 (request in 25)"
"27","15.783556928","10.0.0.4","10.0.0.1","ICMP","98","Echo (ping) request  id=0x1013, seq=1/256, ttl=64 (reply in 28)"
"28","15.783576261","10.0.0.1","10.0.0.4","ICMP","98","Echo (ping) reply    id=0x1013, seq=1/256, ttl=64 (request in 27)"
"29","16.427830145","10.0.0.5","10.0.0.1","ICMP","98","Echo (ping) request  id=0x101c, seq=1/256, ttl=64 (reply in 30)"
"30","16.427857520","10.0.0.1","10.0.0.5","ICMP","98","Echo (ping) reply    id=0x101c, seq=1/256, ttl=64 (request in 29)"
"31","17.528255454","10.0.0.6","10.0.0.1","ICMP","98","Echo (ping) request  id=0x1025, seq=1/256, ttl=64 (reply in 32)"
"32","17.528295871","10.0.0.1","10.0.0.6","ICMP","98","Echo (ping) reply    id=0x1025, seq=1/256, ttl=64 (request in 31)"
"33","18.397213727","10.0.0.7","10.0.0.1","ICMP","98","Echo (ping) request  id=0x102e, seq=1/256, ttl=64 (reply in 34)"
"34","18.397263435","10.0.0.1","10.0.0.7","ICMP","98","Echo (ping) reply    id=0x102e, seq=1/256, ttl=64 (request in 33)"
"35","19.606043318","10.0.0.8","10.0.0.1","ICMP","98","Echo (ping) request  id=0x103a, seq=1/256, ttl=64 (reply in 36)"
"36","19.606076360","10.0.0.1","10.0.0.8","ICMP","98","Echo (ping) reply    id=0x103a, seq=1/256, ttl=64 (request in 35)"
"37","20.364245453","10.0.0.9","10.0.0.1","ICMP","98","Echo (ping) request  id=0x1043, seq=1/256, ttl=64 (reply in 38)"
"38","20.364271703","10.0.0.1","10.0.0.9","ICMP","98","Echo (ping) reply    id=0x1043, seq=1/256, ttl=64 (request in 37)"
"39","21.238671222","10.0.0.10","10.0.0.1","ICMP","98","Echo (ping) request  id=0x104c, seq=1/256, ttl=64 (reply in 40)"
"40","21.238698889","10.0.0.1","10.0.0.10","ICMP","98","Echo (ping) reply    id=0x104c, seq=1/256, ttl=64 (request in 39)"
"41","24.171636795","fe80::200:ff:fe00:5","ff02::2","ICMPv6","70","Router Solicitation from 00:00:00:00:00:05"
"42","24.212814461","fe80::200:ff:fe00:3","ff02::2","ICMPv6","70","Router Solicitation from 00:00:00:00:00:03"
"43","24.219928480","fe80::5037:32ff:fe60:5cc4","ff02::2","ICMPv6","70","Router Solicitation from 52:37:32:60:5c:c4"
"44","28.359008646","fe80::f07b:20ff:fe2b:23ba","ff02::2","ICMPv6","70","Router Solicitation from f2:7b:20:2b:23:ba"
"45","36.427140958","fe80::d0f0:ebff:fedf:b524","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"46","36.502849633","fe80::1c29:aeff:fe7a:b890","ff02::2","ICMPv6","70","Router Solicitation from 1e:29:ae:7a:b8:90"
"47","36.831759751","fe80::6cb4:efff:fe88:496b","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"48","37.175558421","fe80::183f:edff:fe90:5c32","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"49","37.351445296","fe80::1c29:aeff:fe7a:b890","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"50","37.365571306","fe80::5037:32ff:fe60:5cc4","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"51","37.397471004","fe80::f07b:20ff:fe2b:23ba","ff02::fb","MDNS","107","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"52","44.723252205","fe80::183f:edff:fe90:5c32","ff02::2","ICMPv6","70","Router Solicitation from 1a:3f:ed:90:5c:32"
"53","49.908679541","10.0.0.2","10.0.0.1","TCP","74","36218  >  80 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM TSval=1628683858 TSecr=0 WS=512"
"54","49.908833620","10.0.0.1","10.0.0.2","TCP","74","80  >  36218 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM TSval=1862879685 TSecr=1628683858 WS=512"
"55","49.910077918","10.0.0.2","10.0.0.1","HTTP","189","GET / HTTP/1.1 "
"56","49.910179207","10.0.0.1","10.0.0.2","TCP","66","80  >  36218 [ACK] Seq=1 Ack=124 Win=43520 Len=0 TSval=1862879686 TSecr=1628683861"
"57","49.910912978","10.0.0.2","10.0.0.1","TCP","66","36218  >  80 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1628683861 TSecr=1862879685"
"58","49.910967143","10.0.0.1","10.0.0.2","TCP","66","[TCP Dup ACK 56#1] 80  >  36218 [ACK] Seq=1 Ack=124 Win=43520 Len=0 TSval=1862879687 TSecr=1628683861"
"59","49.920295215","10.0.0.1","10.0.0.2","TCP","221","80  >  36218 [PSH, ACK] Seq=1 Ack=124 Win=43520 Len=155 TSval=1862879696 TSecr=1628683861 [TCP segment of a reassembled PDU]"
"60","49.920507126","10.0.0.2","10.0.0.1","TCP","66","36218  >  80 [ACK] Seq=124 Ack=156 Win=42496 Len=0 TSval=1628683872 TSecr=1862879696"
"61","49.920517834","10.0.0.1","10.0.0.2","HTTP","639","HTTP/1.0 200 OK  (text/html)"
